"","ME6","ME4","ME5","ME7","ME3","ME1","ME2","ME0"
"R42016-347Cpf_450-IR_L4",0.0370554476603901,0.0295814166237569,0.0378529274917536,0.0407280059355695,-0.00084198861525356,0.0294768494806524,0.0654885639343596,0.0480347734792373
"R42016-348Cpf_451-IR_L4",0.0511884529484605,0.0325657749830583,0.0463581631721822,0.0551226182840796,0.00313143170443156,0.0524795280551235,0.0775034618212917,0.080348018244292
"R42016-349Cpf_452-IR_L4",0.0427720573776464,0.0343289206222116,0.0469129454675703,0.0422208736849835,0.00206827625815216,0.0296813910511298,0.0683475043861684,0.084297110194239
"R42016-406pf_453-IR_L7",-0.0104220983359945,0.00755245613847352,-0.00493648182470003,-0.00195723314411859,-0.0119740439953575,-0.0345109214913452,0.00983995080111677,-0.0232434146595266
"R42016-350Cpf_454-IR_L4",0.0449676925524333,0.0267233874194587,0.0407094593482753,0.05372140003492,1.29398472286216e-05,0.0404440007631705,0.0783095175381529,0.0662618754820669
"R42016-351pf_455-IR_L5",-0.00212759459830884,0.0149360880770422,0.00442625703453487,-5.80013793789445e-05,-0.0112554964415616,-0.0184213955331994,2.70044860882411e-06,-0.0190688604869279
"R42016-352pf_456-IR_L5",-0.00485246897292634,0.0125660063847017,0.00197337265194727,-0.0117527749363295,-0.0122281632477397,-0.00734046564773775,-0.033715796824196,-0.0234583875924453
"R42016-353pf_457-IR_L5",0.0115002812397718,0.020410769845444,0.0147909955326526,-0.00761787094467486,-0.00957507905448291,0.0132221955085166,-0.0408019536641449,0.00381394759881996
"R42016-354pf_458-IR_L5",-0.00849023642847486,0.0125144206819917,-0.00114264879494963,-0.0269786716954578,-0.0134584745450943,-0.00999709635631256,-0.0587328408604445,-0.0425445589430426
"R42016-355pf_459-IR_L5",-0.0138291188103154,0.00594368276959596,-0.000688811027614581,-0.0270778319765657,-0.0108042821517246,-0.0211758898967803,-0.0594983844277359,-0.00871733660169885
"R42016-111pf_46-IR_L3",0.0105258096915574,0.0201084837097824,0.015740672039774,0.0100389768832374,-0.00734333706586827,0.00192342584834326,0.00470146577024674,-0.00170842233966555
"R42016-356pf_460-IR_L5",-0.00489248859455715,0.0157853362859906,0.00539355029939418,-0.0253958004282313,-0.0131854380864711,-0.000517001761096936,-0.0650500983560254,-0.0318216480326901
"R42016-357pf_461-IR_L5",0.00843814524674489,0.0184504593022782,0.0131444306233928,-0.0066195439743793,-0.0105178398367503,0.0113424707214797,-0.0331117617326253,-0.010994140711534
"R42016-358pf_462-IR_L5",-0.00703147588772227,0.0130195765318188,0.00955760941503759,-0.00693427506129103,-0.00838212053803667,-0.0277525526202406,-0.00697061942029303,0.0293642185618448
"R42016-359Cpf_463-IR_L5",0.0439751421669449,0.0324879931356218,0.0401700917073572,0.0385156557954629,-0.000585371628227324,0.0440538764333893,0.0456073345176436,0.0557972324024703
"R42016-360Cpf_464-IR_L5",0.0363976507423091,0.0328868056557085,0.0370102721987277,0.0145260693159262,-0.00248748790458005,0.0495105375669831,-0.0111033944280416,0.0437747870899684
"R42016-407pf_465-IR_L7",0.010203441093699,0.0177401933920297,0.0176164553517415,0.0134559902223639,-0.00652842293644042,-0.00792366370652427,0.0338651686528177,0.012979207174856
"R42016-361Cpf_466-IR_L5",0.0333604133120054,0.0286411956939116,0.0310077445193147,0.00972121599078832,-0.00582073422424296,0.0529141807010649,-0.0252917306561269,0.011428807842381
"R42016-362pf_467-IR_L5",0.0150792422636386,0.0193001241070569,0.0210307911616064,6.06357177989386e-05,-0.00560804128895755,0.0163695596172718,-0.0168891268055952,0.0210862014028503
"R42016-363pf_468-IR_L6",0.0177867693155479,0.0208211926037472,0.0188262838968985,0.00947561614034769,-0.00927691749265435,0.018719075632883,-0.00254535138272093,-0.0080925242616424
"R42016-112pf_47-IR_L3",-0.00466079632420556,0.0122201608554268,0.00365384907903547,0.00740101861465051,-0.0104817008343051,-0.0192367718476924,0.00668994018615843,-0.00675597069960467
"R42016-408pf_470-IR_L7",0.011350326869079,0.0205135716514059,0.0157727129916604,0.0144359548751642,-0.010391917372916,0.00453935277003976,0.0165445487426925,-0.011128867898977
"R42016-409pf_471-IR_L7",0.0218197928031125,0.0262586459450461,0.0290181644771697,0.0193753393240671,-0.00559400585383195,0.00771525657366545,0.034802315335527,0.0395857998960381
"R42016-364Cpf_472-IR_L6",0.0432229896108342,0.0332405875955115,0.039556249101634,0.0274483316570084,-0.00292722779846368,0.0508650691755888,0.0197958719994507,0.0356956899822204
"R42016-365pf_473-IR_L6",-0.00215589018788777,0.0161120482068717,0.00854624735819394,-0.00934339304303543,-0.0105163796241228,-0.0149682638743886,-0.0178295450682243,0.00256106503659892
"R42016-366pf_474-IR_L6",0.001702328502234,0.0140698363070735,0.00552050111430554,0.00389893139889888,-0.0133460720547645,-0.013188690241827,0.0117767208551963,-0.0201324279294633
"R42016-367pf_475-IR_L6",-0.00383975763732334,0.0147206454847697,0.0096349378725736,-0.00114863635806106,-0.0108593582099252,-0.021660182939165,0.0019561116799101,-0.00334973999555702
"R42016-368pf_476-IR_L6",0.00760028325391494,0.0215386877109935,0.0190148161461841,0.00418594164861121,-0.00588407836686489,-0.00690262938474309,0.0057406291816345,0.035114484250552
"R42016-369pf_477-IR_L6",-0.00608010004178558,0.0137158443597518,0.00608534166555988,-0.0152156634628853,-0.0103085740237541,-0.0198638108777832,-0.0245753966685545,0.0029449974208988
"R42016-370pf_478-IR_L6",-0.0256334840377221,0.00160647088909094,-0.0108932188218992,-0.0224201854615572,-0.0138393929645955,-0.0414244440169417,-0.0275306531400293,-0.0316302825045941
"R42016-410Cpf_479-IR_L7",0.0417410042535849,0.0342302848803313,0.0430320348583558,0.0389814338060735,0.00181353483056471,0.0351921771284004,0.0604207190400668,0.0585746007975234
"R42015-484pf_48-IR_L1",-0.00427055579981002,0.0147712870442249,0.0043171297811404,0.00555598038294819,-0.0123891806193974,-0.0218581453846433,-0.000302022273113888,-0.0179262887597433
"R42016-371pf_480-IR_L6",-0.00519667239863944,0.00959496015685559,0.00550209673058958,-0.00109142841306379,-0.0097885339754469,-0.0171836509269563,-0.00251732214104437,-0.00972139951156289
"R42016-372Cpf_481-IR_L6",0.0365910249288296,0.0292719591066497,0.0339243120545959,0.029129144694397,-0.00517758804234381,0.0426706469121136,0.0277140338138116,0.0139184590887407
"R42016-373pf_482-IR_L6",-0.010850013132378,0.00893727953509696,-0.0019490719827156,-0.0159353899697003,-0.013835068280911,-0.0203126337738085,-0.0298508726004084,-0.0371712029660671
"R42016-374pf_483-IR_L6",0.0327634094363924,0.0287255113033471,0.0330587137702054,0.0336398986727706,-0.00381845887728607,0.0268731782678062,0.050642206056083,0.0366064406019874
"R42016-375pf_484-IR_L7",0.00185606525693876,0.0170635451243434,0.0124168218911984,-0.00550662522293527,-0.010260701515642,-0.0114424257112928,-0.0149859116640178,0.00462947744646063
"R42016-411pf_485-IR_L8",-0.00721065371289523,0.0135262121139575,0.00943710599944758,-0.00114707502787474,-0.00802984306306761,-0.0330447280141347,0.0178317241369376,0.0150734250124026
"R42016-412pf_486-IR_L8",0.020819169062514,0.0251124515821586,0.028264551144418,0.0128278354527422,-0.00273952123640528,0.00778928941953302,0.0164304483612591,0.0569221434955385
"R42016-413pf_487-IR_L8",0.00316692609209695,0.0146977593050776,0.0073935874195172,0.00901744452610268,-0.0106150577018698,-0.00964698095025106,0.016948778036025,-0.0145359361680368
"R42016-414pf_488-IR_L8",0.0185089098502348,0.0221740976156281,0.0234481122109623,0.0218969229661448,-0.00700627134776682,0.00573265141309258,0.0380200505249838,0.0159326184137395
"R42016-376pf_489-IR_L7",-0.0152895751361549,0.0063184069879891,-0.00476993738231923,-0.0349746580987494,-0.011737689580924,0.00224775321498552,-0.0866826361251654,-0.0306200505632532
"R42015-514pf_49-IR_L4",-0.0101781395703905,0.00812867628342347,-0.00298891929998142,-0.00617353790438274,-0.0131775696356876,-0.0124191452441078,-0.0332007373097355,-0.0371802807768822
"R42016-377pf_490-IR_L7",-0.0149384078670132,0.00759726134706221,-0.0007015585635791,-0.0388782489435162,-0.0125629028295851,0.0038179910233644,-0.0948026787118777,-0.0312295697030244
"R42016-378pf_491-IR_L7",-0.020833628481262,0.00660558996362625,-0.00147120900122348,-0.0547765793281022,-0.0134474561967134,-0.00990666392094534,-0.108450372794982,-0.0277881890921807
"R42016-379pf_492-IR_L7",-0.0153218417199237,0.00570617667402131,-0.00463130503179458,-0.0307368994643903,-0.0131547270124708,-0.0170025823248436,-0.0706488759260219,-0.0343540589556928
"R42016-380pf_493-IR_L7",-0.00721473083452204,0.00863509971559991,-0.00232242529608481,-0.0237048935448817,-0.0136565016671404,-0.00193244894907945,-0.0609298981145057,-0.0429520018988088
"R42016-415pf_494-IR_L8",0.0211579464342661,0.0224515091705943,0.023300247056947,0.0239256470324916,-0.00757440211996271,0.0162083163547616,0.0266488260089715,0.0156373601214316
"R42016-381pf_495-IR_L7",-0.0195485499594158,-0.00243504026410132,-0.0114392225164531,-0.0222436005298212,-0.0120646703500112,-0.00395763259555549,-0.0592013653087327,-0.039058077769811
"R42016-382Cpf_496-IR_L7",0.0415932885311531,0.0315123049095988,0.0445739248943857,0.026911589039369,0.00171084758254837,0.0395115596191127,0.0298592209447046,0.071161268884911
"R42016-383pf_497-IR_L7",-0.00720267320921021,0.00944971117530441,0.00164244488237147,-0.00557734007024434,-0.0105113684746351,-0.0312858012004479,0.00339233601982545,-0.015879128462448
"R42016-428pf_498-IR_L5",0.013211035287025,0.0184445427150657,0.0172097573906672,-0.0147768042286064,-0.0107695068944653,0.0299867943692522,-0.0603500571294811,-0.0125587464076481
"R42016-384pf_499-IR_L7",0.00235637867679601,0.013638500999867,0.00513198740066827,-0.00521537256916261,-0.0111710913098482,0.000106293220924376,-0.0265715071171449,-0.0232661335192786
"R42016-088pf_5-IR_L1",-0.0509989199171449,-0.0148137410899693,-0.0329999022092906,-0.0429343092283264,-0.0154722801959684,-0.0908387701981572,-0.0471777462881883,-0.0513343652241498
"R42016-113pf_50-IR_L3",-0.00793489438997268,0.0132853940977805,0.00653755943270606,-0.0091316302608489,-0.00916726000317765,-0.0183199783521687,-0.0178606616699378,0.00365238359736618
"R42016-385pf_500-IR_L7",0.00862389050786893,0.0184103589460178,0.0128562517874394,-0.0155049083750835,-0.00946731887984218,0.0234721613338278,-0.0573450278695127,-0.0154565978355631
"R42016-386pf_501-IR_L7",0.0109199566325771,0.0237628145723825,0.0193527963108606,-0.0122660884813926,-0.00606886315022068,0.0111631950016468,-0.0475374048517736,0.0160677155033616
"R42016-416pf_502-IR_L8",0.00867862334306258,0.0196978771318978,0.00996240714872813,-0.0132010660532185,-0.011147889033877,0.0161788361524991,-0.0487841937643715,-0.0215698515868439
"R42016-398pf_503-IR_L8",0.00644581336748898,0.0158663330297648,0.0107593492653083,0.0055148097952357,-0.0100784669343153,-0.00741256269987916,0.011211942080574,-0.0156234876535096
"R42016-417pf_504-IR_L8",-0.00449304868580898,0.0128807504512688,0.00175585332160746,-0.0239452115910319,-0.0128898459210758,0.000704979951916102,-0.0624512518695483,-0.0297250198235103
"R42016-418pf_505-IR_L8",-0.0136068339798343,0.0114025560904283,-0.0017908388798107,-0.0298286145112492,-0.0147136708549621,-0.0200479674244618,-0.0586815741265966,-0.0415441488069212
"R42016-399Cpf_506-IR_L7",0.0445215375117358,0.0352406942258206,0.0436774332274466,0.0390126586863454,0.00106513298436387,0.0322150604894642,0.0646866544360197,0.06678584037314
"R42016-419Cpf_507-IR_L8",0.0280889895512077,0.0284383737012411,0.029548698448126,0.0127522196196872,-0.00686560846472927,0.0357858488002097,-0.0046187617527795,0.0179886084900466
"R42016-420pf_508-IR_L8",-0.00487164286078406,0.0114616449860977,0.00135608657766275,-0.00895754849179764,-0.0144628193705069,-0.00872945586958125,-0.0288487386106144,-0.037456770520142
"R42016-387pf_509-IR_L8",-0.0067366936987194,0.00839721502331221,-0.000157089738644046,-0.0207103801649835,-0.0153638403919415,-0.00899568396126221,-0.0581897511912279,-0.0338730876121008
"R42015-485pf_51-IR_L1",0.000374267000080131,0.0163754315136442,0.00950399090704765,0.000931418310107352,-0.0105825035838658,-0.0166251828570665,-0.00334096673204497,-0.0114380698687826
"R42016-421pf_510-IR_L8",0.0134312043092188,0.0202848122599297,0.0200766516294258,-0.00903166724007454,-0.00918915003878872,0.0163660116498441,-0.0348866093845692,0.0191069751137343
"R42016-388pf_511-IR_L8",-0.0155281896173638,0.00612336627642571,-0.00240235594236437,-0.031844733408194,-0.0122682121339475,-0.0177747675187709,-0.0686004693104193,-0.0195792341848355
"R42016-422pf_512-IR_L8",0.0143686768237371,0.0153390624127521,0.0210508415452128,0.00742111120993432,0.000109991276546742,0.01016437478659,0.00332229225559182,0.05483953932618
"R42016-429pf_513-IR_L5",0.00551811461922994,0.0177754397754065,0.0108174860960431,-0.00265887787197087,-0.00828047111250373,0.00587690032211042,-0.0283558123319889,0.0117809377859785
"R42016-389pf_514-IR_L8",0.0562350266099248,0.0405109420414839,0.0549142986247335,0.0428866955918707,0.0051449607306653,0.0582845798778024,0.0446988915387589,0.0881265394555579
"R42016-390Cpf_515-IR_L8",0.0368437590126455,0.0302577794767947,0.0411193517571469,0.0301719593724438,0.00178393488398687,0.0322288704868958,0.0434741513977865,0.0813224134079931
"R42016-391Cpf_516-IR_L8",0.0374073748431119,0.0325835710465079,0.0464755448509182,0.0285444801440871,0.00297194349859387,0.0271598870356124,0.0438978743891562,0.0902319811272245
"R42016-400pf_517-IR_L7",0.00163302851316215,0.0153025943392513,0.00582978101704114,0.000902807551383429,-0.0120394570060814,-0.0125480522226084,0.00179866274827348,-0.0212682720790193
"R42016-401pf_518-IR_L7",0.00571573332883654,0.0172877013004718,0.0116804545290984,-0.00317120653855417,-0.00977845182461624,-0.000206941707607898,-0.0134663583513294,-0.00732616049294104
"R42016-392pf_519-IR_L8",0.00935387737979541,0.0170348543721245,0.0130125433017403,-3.89965019153685e-05,-0.0112723100059845,0.0097968882118915,-0.0178966824677298,-0.0124714202089678
"R42015-515pf_52-IR_L4",-0.0108052779206253,0.0139445747929573,0.00777696313082682,-0.00913765045475554,-0.00833776676009145,-0.018512753553374,-0.0312135667183661,0.0142144155574886
"R42016-393pf_520-IR_L8",0.0228470382941959,0.0261995626315855,0.0257606839852447,0.00106804494061028,-0.00523489864093237,0.0291091663707368,-0.0254891943077374,0.018812449727873
"R42016-394pf_521-IR_L8",0.0221897313232564,0.0235343684717138,0.0240852146529484,0.00546513514874549,-0.00909491718683277,0.0222751248179769,-0.0087187447778042,0.0163728425629776
"R42016-423pf_522-IR_L5",0.0197823351049973,0.0252919166631018,0.0249342501505869,0.0148099314978911,-0.00787359499870605,0.00922125836856784,0.0192840503428258,0.0178563082778445
"R42016-395pf_523-IR_L8",0.014338028580949,0.0188302177006518,0.0250207716691264,0.00489297388289815,0.000233784944638949,-0.00616632295792223,0.0125507140320215,0.0674722638642685
"R42016-424pf_524-IR_L5",-0.00061582029466681,0.0147974658552016,0.00659022693911467,-0.0298923125308387,-0.0120281396807718,0.0198892114380341,-0.0925318726238604,-0.0254014697008241
"R42016-425pf_525-IR_L5",0.000189837064720475,0.014891244355164,0.0102823972785425,-0.0345522048126281,-0.0107814788704796,0.0224585019927055,-0.097410639726742,-0.0196909783705413
"R42016-402pf_526-IR_L7",0.0228100003769532,0.0224899301526529,0.0251289870288282,0.0174470891279705,-0.00779043535370992,0.0213092312227061,0.011487475962986,0.0165371948439959
"R42016-396pf_527-IR_L8",0.0240949404365145,0.0221726623014074,0.0226403348923582,0.023613887407657,-0.00738842068106431,0.0295234954376809,0.0213304057898098,0.0160423753825435
"R42016-426pf_528-IR_L5",-0.00531865155750021,0.012852009051203,0.00356235559321693,-0.0398822537558909,-0.0123985233017585,0.0126267916813958,-0.0997243297517285,-0.0406624936995751
"R42016-427pf_529-IR_L5",0.00281278883475398,0.0162524335685946,0.0112822471919702,-0.0263480933029595,-0.0115492870171817,0.0189031355713256,-0.0773887381487777,-0.0239262645855124
"R42015-516pf_53-IR_L4",-0.012874177754466,0.0127074615595376,0.00350586029043357,-0.00236889299220949,-0.011800221025337,-0.0320009150398388,-0.00459017957039624,-0.00458210441127384
"R42016-397pf_530-IR_L8",-0.00718413313784784,0.0119282345882345,0.00211090272547853,-0.00499965874837895,-0.0108109965423779,-0.0294458124133114,-0.00133554245230891,-0.00556733192663239
"R42015-517pf_54-IR_L4",-0.0338831192210095,-0.00139334131181335,-0.0193514178433567,-0.0170380081525248,-0.0144818118055779,-0.061174677827434,-0.0184776107102375,-0.0428640888631985
"R42016-114pf_55-IR_L3",-0.00306203994771176,0.0161598349038031,0.00704601160108814,-0.00550506570442557,-0.0111654990900186,-0.0167851789381749,-0.0060444909950917,-0.00742649200984161
"R42016-115pf_56-IR_L3",-0.00520980246774574,0.010560084475609,0.00223135411838506,-0.0128509436088535,-0.00948909047040394,-0.0178276240560661,-0.0180725805836392,-0.0162641710293225
"R42016-116pf_57-IR_L3",-0.00899215491126806,0.0110648432267402,0.00449499382842585,-0.0133056410814971,-0.008280439997963,-0.00720332159475289,-0.0549232370349352,-0.000949045678623418
"R42015-518pf_58-IR_L4",-0.0308208873849512,0.00252050540896016,-0.0169218771509194,-0.0158992193420682,-0.0145377604840364,-0.0565377347641639,-0.0136014146535657,-0.0494736406174662
"R42016-117pf_59-IR_L3",-0.0249630353579868,-0.00037060149069432,-0.0149444048734177,-0.0274468366373675,-0.0145255507128422,-0.0213781187192904,-0.0650159611317676,-0.045881143148584
"R42016-089pf_6-IR_L1",-0.0177044617274259,0.00875769478521706,-0.00639959471518978,-0.0114936252800438,-0.0133749462753171,-0.0328380484598518,-0.0204366344400147,-0.0380532431008607
"R42016-118pf_60-IR_L3",-0.00667998946444033,0.013676991088615,0.00556061834923813,-0.0213599055087043,-0.0116693051569154,-0.00482293994107782,-0.055063853778225,-0.0187849464178088
"R42016-119pf_61-IR_L3",-0.00658479647081354,0.0130311293260602,0.00133043969532008,-0.0147842273240823,-0.013174762226055,-0.00701642971546842,-0.0441355535336704,-0.0393393261061752
"R42015-519pf_62-IR_L4",-0.0158643910466481,0.00424174920636308,-0.0023515673859258,-0.00549867438419893,-0.0101136066057493,-0.0387294383377309,0.000714763025815335,-0.0134683944002669
"R42015-520pf_63-IR_L4",0.00015205448834994,0.0167779945151913,0.00975710638078591,0.00297562132373546,-0.0109285902891632,-0.00184087209428328,-0.00910841389648682,-0.00472460346987443
"R42016-120pf_65-IR_L3",0.0023541665815467,0.0164427552250951,0.00810405664318985,-0.000826137515706071,-0.009944982029805,-0.000281111177117849,-0.0171665898617228,-0.0203278586483712
"R42016-121pf_66-IR_L4",-0.000454439435113355,0.0140650610376439,0.00663940823818683,-0.00512120014901377,-0.0114486719834825,-0.00688600264163267,-0.0156758388030311,-0.0171248928652785
"R42016-122pf_67-IR_L4",-0.00820491060308547,0.0116396567169199,0.001137182759786,-0.0175097538324985,-0.0144645864030012,-0.0191719462941362,-0.0332523349875041,-0.0331940944340248
"R42015-521pf_68-IR_L4",-0.0189544306257137,0.00479577635869255,-0.00968931033992154,-0.017498536010678,-0.0148488485640047,-0.0310072583764841,-0.0356729431293203,-0.048152310403387
"R42015-522pf_69-IR_L4",-0.0254288687070917,-0.000501884776217831,-0.017563992586289,-0.020464982496443,-0.0151564294574734,-0.0340980123262859,-0.0463379928464242,-0.0522206917156643
"R42016-090pf_7-IR_L1",0.0121789285354833,0.0211646234642456,0.0175676983549796,0.0131029817621818,-0.00931186037680028,0.0062249486818673,0.00728354611051485,-7.7532274433267e-05
"R42016-123pf_70-IR_L4",-0.00350640288995226,0.0110232929776705,0.000904684463744967,-0.00408407024144929,-0.0130766313624603,-0.00554310584631765,-0.023834071513163,-0.0307222249043813
"R42015-523pf_71-IR_L4",-0.0242700971350012,0.00189115323212213,-0.0122266121290231,-0.0128030274907186,-0.0137452671506473,-0.0370809164158769,-0.0280194997627963,-0.0276591915911042
"R42015-486pf_72-IR_L1",-0.000797357162059577,0.0155513932171482,0.00716419399009007,0.00949978774313169,-0.0118595952964886,-0.0195297939985478,0.0191935804281881,-0.0189275254660312
"R42016-124pf_73-IR_L4",-0.00730135499401067,0.0113761752091905,0.00440850914678796,-0.0209041099915867,-0.00972560896295714,-0.0126041249786783,-0.048629485887907,-0.00773822072527338
"R42016-125pf_74-IR_L4",-0.0417003548412681,-0.00478672850478119,-0.0260087957605852,-0.0461406953405635,-0.0189515516146885,-0.0647987654762433,-0.0671797012948204,-0.0726683484426885
"R42015-524pf_75-IR_L4",0.0103048065007951,0.0217926369115808,0.0201225264140251,0.0112328249518086,-0.00727026199701519,0.00234783182558643,0.0102227771873764,0.0196745493782155
"R42016-126pf_76-IR_L4",-0.0118926403310165,0.0105218112029768,-0.00271461488126646,-0.0175367427471079,-0.0134333216143585,-0.0159972987781563,-0.0392015229083534,-0.0310162400268987
"R42015-525pf_77-IR_L4",0.0076214074837687,0.0157855338645639,0.0145071255543802,0.0128741026392663,-0.00979434639105902,0.00182864068635365,0.00805364877808699,0.00144375338651458
"R42016-127pf_78-IR_L4",-0.0170236322126457,0.00237650206994168,-0.00717444504722845,-0.0110106512930296,-0.0123147332021346,-0.0121221742526659,-0.0338814274043246,-0.0365305918887296
"R42016-128pf_79-IR_L4",-0.0199233629795034,0.00420152953417381,-0.00723791065922445,-0.0208602840904521,-0.0146136838657438,-0.018682066891371,-0.0534148555405485,-0.0397605994781347
"R42015-480pf_8-IR_L1",-0.00513288044042094,0.0105113261432055,0.00302448380650773,0.0143469133910684,-0.0116566202244585,-0.0254858283393403,0.0275513280072247,-0.0159973699561752
"R42015-526pf_80-IR_L5",-0.0116682739299294,0.0105138767849033,-0.00371422698003998,-0.00769619576820291,-0.0140838454875252,-0.0262515897463708,-0.0133742279279372,-0.0410074196459884
"R42016-129pf_81-IR_L4",-0.00912394974684184,0.0125987090599015,0.00146157072120129,-0.0254015720683301,-0.0141441204566202,-0.0106254877531845,-0.0514400892717467,-0.0379596438036083
"R42015-527pf_82-IR_L5",-0.00453612719446525,0.0138856154433987,0.00562386420445696,-0.00187787464007529,-0.0109523083628227,-0.0125802811164798,-0.00407650937833888,-0.0120801171568268
"R42015-528pf_83-IR_L5",-0.000409336994885102,0.0140244463146994,0.00842760966385518,0.00196765787310133,-0.010984035406852,-0.0111791329152104,-0.00714728654150584,-0.00516773386224656
"R42015-529pf_84-IR_L5",-0.00793698751698594,0.0103977544692086,-0.000633077693135718,-0.00983193739642742,-0.0131088682111387,-0.011447644776756,-0.0355906251063205,-0.0370837681621552
"R42015-530pf_85-IR_L5",-0.000648656686444167,0.0141313968466022,0.0101016461943647,-0.0114372169489756,-0.0104883467747532,-0.00210423095176308,-0.048689849373207,-0.00653457511600863
"R42015-531pf_86-IR_L5",-0.000481557630800644,0.0161149560795483,0.00814251703110196,0.00043801847531578,-0.0113734796837887,-0.0096189176925609,-0.0130690221376633,-0.00461726840727726
"R42015-532pf_87-IR_L5",-0.00329130824414701,0.0141057688078926,0.00597244121594363,-0.00455268028867377,-0.0112370564664279,-0.0179969710158077,-0.0158309555856571,-0.00297990896017065
"R42015-533pf_88-IR_L5",-0.00882536164942619,0.0114810694235053,0.000484596653236089,-0.00767763527859415,-0.0154605469135687,-0.0166686300325893,-0.0309660529958144,-0.0326500669385098
"R42016-130pf_89-IR_L4",-0.00856269890287893,0.0097530659182887,-0.00366461382320569,-0.0288998190633602,-0.0141052852451685,-0.00288469338025853,-0.0669147360094406,-0.0345795584745836
"R42016-091pf_9-IR_L1",-0.0144885481773592,0.0068666349294651,-0.00597561598214197,-0.0191845147567768,-0.0150930340551646,-0.0240012084234692,-0.0384819354121948,-0.0418708636761072
"R42015-534pf_90-IR_L5",-0.00200553290661723,0.0142728117943559,0.00478302824953885,0.00177302182749951,-0.00924592856856914,-0.00462249987371804,-0.00828230918034264,-0.0059181393800404
"R42015-487pf_91-IR_L1",-0.0181188044709486,0.00847388207642883,0.000512095449302663,-0.00649061955461972,-0.0093663435193372,-0.0464434590145342,0.000100502107371952,0.00272602980584514
"R42016-131pf_92-IR_L4",-0.0116699576188015,0.0135617911806782,0.00396564066919213,-0.0272046564008344,-0.0109136251133604,-0.0134868886940038,-0.0576585937311553,-0.0145584460870977
"R42015-488pf_93-IR_L1",-0.0516667122762169,-0.0070884631895821,-0.0316693931977004,-0.0306625067956314,-0.018077303290371,-0.0923275644092479,-0.0270741987372846,-0.0761613769725414
"R42016-132pf_94-IR_L4",-0.00989558234713936,0.00870483840107698,0.00163013763903154,-0.0134056053946608,-0.0115790751975867,-0.00259346230935703,-0.0504463206100644,-0.0354729294692457
"R42016-133pf_95-IR_L5",-0.00913439659412589,0.00900584199343499,-0.00337934070087432,-0.0149491135923299,-0.0136604805488401,-0.0145740681212139,-0.0394030872461045,-0.042190797355155
"R42016-134pf_96-IR_L5",0.000676654594594961,0.0145767093080198,0.00857454514490761,-0.00395158583950922,-0.0101197536900495,-0.0167138449123615,-0.00619145781816951,-0.00160021579304047
"R42015-489pf_97-IR_L1",-0.000139675739792946,0.0153611140063786,0.0118910695321025,0.0131528919703409,-0.00835737489740274,-0.0158679677384793,0.0185812376726268,-0.00656609604479111
"R42016-135pf_98-IR_L5",-0.00453280322656531,0.0132957929794651,0.00638411317207376,0.00141128348936744,-0.0102756177002504,-0.00982444190928029,-0.00215276694341206,-0.0094939833958242
"R42016-136pf_99-IR_L5",-0.00960808243572554,0.00887748966818928,-0.00478579313741979,-0.00646573714898418,-0.0135279363175622,-0.021716678745096,-0.0120336057076816,-0.0263224856989523
